,Participant,Group,window,report,MW,MSD
1786,97645,B,10,probe,f,0.019104704288716187
1787,97645,B,10,probe,u,0.010773435539703596
1788,97645,B,15,probe,a,0.01988098705209881
1789,97645,B,15,probe,u,0.01407975496798574
1790,97645,B,15,probe,a,0.013540768692583836
1791,97645,B,15,probe,a,0.03281804630758929
1792,97645,B,15,probe,f,0.018996986841120035
1793,97645,B,15,probe,u,0.01598008700592163
1794,97645,B,20,probe,a,0.017539875839242134
1795,97645,B,20,probe,u,0.013633676876762764
1796,97645,B,20,probe,a,0.014679299373258004
1797,97645,B,20,probe,a,0.03151916339810824
1798,97645,B,20,probe,f,0.02396829719005092
1799,97645,B,20,probe,u,0.018975491901859723
1800,97645,B,25,probe,a,0.01670460707599368
1801,97645,B,25,probe,u,0.01322462942847257
1802,97645,B,25,probe,a,0.01502885247169438
1803,97645,B,25,probe,a,0.027768504475590945
1804,97645,B,25,probe,f,0.022672071357924328
1805,97645,B,25,probe,u,0.0169930643144821
1806,97645,B,30,probe,a,0.01808453901800459
1807,97645,B,30,probe,u,0.01393017195869611
1808,97645,B,30,probe,a,0.016964026638883092
1809,97645,B,30,probe,a,0.026144446289560624
1810,97645,B,30,probe,f,0.020836160388095493
1811,97645,B,30,probe,u,0.015521052987158574
